기준_년분기_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20213,CS200007,치과의원,626889677888.0,4623011.0,544137198255.0,82752479633.0,108848934197.0,114593157067.0,99144901633.0,100760051823.0,120790153535.0,79992568545.0,2759911088.0,12003796.0,83834160916.0,215041180812.0,203462453207.0,123395991608.0,1143887549.0,316884033582.0,306993866651.0,1043143409.0,55681054196.0,91365968644.0,141725306432.0,161763400670.0,172299287140.0,3975673.0,647338.0,811986.0,810411.0,714550.0,748743.0,889983.0,631341.0,15997.0,57.0,824806.0,1423720.0,1570104.0,801142.0,3182.0,2300026.0,2314045.0,15582.0,535695.0,783827.0,1102811.0,1040867.0,1135313.0
20213,CS300018,의약품,1609543288043.0,75115368.0,1432954063100.0,176589224943.0,302811881090.0,280849231564.0,265957143787.0,299256656097.0,284079150562.0,152624737181.0,23964487762.0,507578980.0,355186331283.0,491805944491.0,495581795937.0,258256717869.0,8204919483.0,797883642605.0,741527468657.0,2870495183.0,102770996249.0,215776885397.0,333066269894.0,396415078184.0,488587244662.0,63546171.0,11569197.0,13752094.0,11555982.0,11214428.0,13474468.0,13549199.0,9728587.0,1840610.0,24927.0,15262364.0,20874787.0,21259134.0,17004860.0,689296.0,35024826.0,39894192.0,406455.0,9980867.0,13592438.0,15059505.0,16595573.0,19284163.0
20213,CS300035,인테리어,58676559830.0,980306.0,48541286909.0,10135272921.0,8659801700.0,7441215635.0,10370381752.0,11218022693.0,10851865129.0,8243163448.0,1892109473.0,369152481.0,16790234025.0,13895027087.0,18966406928.0,8243833451.0,411905858.0,30180670659.0,17586157774.0,45941345.0,2865063103.0,4921447564.0,8707512557.0,14463526406.0,16763337470.0,781091.0,199215.0,151610.0,131031.0,154694.0,169480.0,174276.0,153653.0,45562.0,2316.0,264229.0,266166.0,278192.0,166636.0,2767.0,522502.0,321417.0,3286.0,56825.0,109771.0,168094.0,235416.0,270535.0
20213,CS300017,시계및귀금속,301619682280.0,789121.0,236198642319.0,65421039961.0,48890652972.0,45335878104.0,41706608723.0,46110433764.0,54155068756.0,39558249924.0,25862790037.0,0.0,20116548623.0,84431483077.0,122044623818.0,73963954503.0,1063072259.0,146535918185.0,133365139006.0,878145370.0,32316099856.0,57466011433.0,67320835653.0,62131292721.0,59789062816.0,587578.0,201543.0,111432.0,106668.0,109770.0,127963.0,131745.0,126248.0,75295.0,0.0,42031.0,211279.0,312096.0,217542.0,6173.0,329801.0,411487.0,11225.0,158997.0,166531.0,141222.0,138265.0,125085.0
20213,CS300032,가전제품,309986639920.0,826011.0,195200185326.0,114786454594.0,46594298577.0,30905866392.0,37290857354.0,37798945110.0,42610217893.0,58376967504.0,56409487090.0,30545656.0,16101528991.0,86590422284.0,109532474225.0,95580840393.0,2150828371.0,159849555808.0,140240849594.0,307032400.0,17416890964.0,59791672539.0,71589500138.0,80165884939.0,70819078327.0,537333.0,288678.0,116668.0,88523.0,105765.0,111603.0,114774.0,152425.0,136253.0,12.0,65788.0,217367.0,284959.0,253506.0,4379.0,446017.0,357875.0,2024.0,74865.0,147890.0,173838.0,202244.0,203024.0
20213,CS300031,가구,220752912019.0,715702.0,147404078315.0,73348833704.0,29703709220.0,25219917782.0,26130333069.0,33066280696.0,33283837548.0,40262292261.0,33086541443.0,102962147.0,13339471405.0,61221712611.0,94577665500.0,50415662845.0,1095437511.0,94013513992.0,109023700493.0,46917563.0,8578576239.0,31037120165.0,44656139432.0,61815653755.0,56902807319.0,548861.0,166841.0,107095.0,93071.0,107838.0,127573.0,113284.0,95445.0,71396.0,1674.0,134661.0,213366.0,229299.0,131457.0,5245.0,340363.0,321253.0,2269.0,79129.0,142521.0,150360.0,162585.0,124760.0
20213,CS300015,가방,40455279287.0,1112673.0,25747291295.0,14707987992.0,3944123517.0,4376852493.0,5157178916.0,6116092780.0,6153043589.0,9143149258.0,5564838734.0,178214221.0,1786185710.0,8159376754.0,14017492882.0,15674854486.0,639155234.0,11282261386.0,26438733762.0,296594147.0,8668671115.0,7421929974.0,7077897026.0,7514864070.0,6741038818.0,737893.0,374780.0,126179.0,147468.0,134975.0,158846.0,170425.0,215460.0,159320.0,1491.0,46699.0,209896.0,351234.0,477899.0,25454.0,297179.0,800930.0,23859.0,358304.0,238459.0,161729.0,170026.0,145736.0
20213,CS200017,골프연습장,87582164553.0,1853018.0,59001703216.0,28580461337.0,12362824782.0,11557512214.0,11367182374.0,12682436168.0,11031747678.0,14762308868.0,13818152469.0,688549193.0,10686316330.0,14795643330.0,19253546889.0,32645413039.0,9512695772.0,57359214056.0,20932972569.0,22812841.0,3657693974.0,16774136002.0,25088393679.0,22645999556.0,10103610889.0,1158327.0,694691.0,222135.0,215726.0,236748.0,247189.0,236529.0,343545.0,351146.0,10661.0,186349.0,337718.0,431527.0,661545.0,225218.0,1383761.0,349546.0,873.0,78777.0,357667.0,560454.0,523085.0,212505.0
20213,CS300003,컴퓨터및주변장치판매,1052321117085.0,6166712.0,922255559318.0,130065557767.0,168557604160.0,156207310544.0,199470957393.0,205765082912.0,192254604309.0,87795695848.0,42269861919.0,47024668.0,122589774858.0,316515429581.0,447405677133.0,162497079101.0,3266131744.0,381584897159.0,183262780375.0,3533588913.0,71033323046.0,109424376351.0,187542087897.0,134003826725.0,59310474589.0,5121502.0,1045210.0,982121.0,887874.0,935040.0,1128575.0,1187892.0,634556.0,410654.0,58528.0,976570.0,1870329.0,1963468.0,1116177.0,181640.0,2912216.0,2295442.0,176178.0,1936449.0,972373.0,840318.0,937485.0,344841.0
20213,CS200026,자동차미용,13131865245.0,199653.0,9827454952.0,3304410293.0,1596178033.0,1723143180.0,1825741573.0,2665723040.0,2016669126.0,2440259659.0,864150634.0,3526899.0,2270607756.0,3504992872.0,4376258057.0,2636487662.0,339991999.0,7248462170.0,2756950219.0,2660034.0,696067133.0,2540141585.0,2854906727.0,2067045471.0,1844591444.0,142111.0,57542.0,26151.0,21739.0,23555.0,36576.0,34090.0,37947.0,19595.0,173.0,38530.0,58827.0,66771.0,31513.0,3839.0,110041.0,41123.0,61.0,11455.0,40509.0,45216.0,32579.0,21367.0
20214,CS300028,화초,73745252563.0,1643265.0,57070215290.0,16675037273.0,10198652026.0,10113978633.0,10320952918.0,12679216589.0,13757415124.0,11794359436.0,4880677837.0,256126444.0,11076971398.0,19809186293.0,24001036410.0,17219498690.0,1382433328.0,23959241500.0,27230715253.0,288237934.0,8509991370.0,12594620319.0,9800605433.0,10429403763.0,9567291557.0,1243351.0,399914.0,201117.0,215585.0,232843.0,258586.0,335220.0,260479.0,139435.0,1098.0,152830.0,484246.0,502828.0,473597.0,28666.0,637084.0,800935.0,17772.0,374830.0,397089.0,241176.0,230120.0,177030.0
20214,CS300011,일반의류,1875674669278.0,21918841.0,1172470067053.0,703204602225.0,222683961621.0,218262140298.0,226263364172.0,233604284966.0,271656315996.0,376732567163.0,326472035062.0,5810709088.0,45405591396.0,452011513583.0,717516525830.0,610878928511.0,44051400870.0,710014892323.0,1112749948127.0,11503786767.0,272766357202.0,401473519193.0,395868674607.0,403354957626.0,337796492304.0,13958275.0,7960566.0,2602764.0,2530323.0,2784899.0,2824118.0,3216171.0,4285076.0,3675490.0,162836.0,671325.0,5527052.0,7892049.0,7140852.0,524727.0,7722982.0,14043512.0,261809.0,3932026.0,4487469.0,4520918.0,4613151.0,3951106.0
20214,CS300001,슈퍼마켓,1268263226313.0,115113268.0,925810737219.0,342452489094.0,177782233831.0,177738486755.0,177405028820.0,180019547272.0,212865440541.0,190087524742.0,152364964352.0,34483841735.0,154794693557.0,226242214520.0,284873919449.0,422454534483.0,145414022569.0,644076859344.0,565023125101.0,7791484488.0,151804409116.0,226228461942.0,279663800691.0,293074812661.0,250536962308.0,85103618.0,30009650.0,16352900.0,16530767.0,16685467.0,16746589.0,18787895.0,16171583.0,13838067.0,3781479.0,16223574.0,19224974.0,21988227.0,38208876.0,15686138.0,64703449.0,48818362.0,1827996.0,21877849.0,25138870.0,24445534.0,22976812.0,17254695.0
20214,CS300007,육류판매,869225016555.0,19736158.0,653282993191.0,215942023364.0,104709220748.0,120727153989.0,116144817700.0,131183196367.0,180518604387.0,141382932810.0,74559090554.0,7676060707.0,139212217743.0,218454229854.0,288951121201.0,203071920307.0,11859466743.0,360214181278.0,452275335196.0,624910682.0,29101514553.0,101021684448.0,153977832623.0,237399367671.0,290363582634.0,13991064.0,5745094.0,2533755.0,2493422.0,2565783.0,2740770.0,3657334.0,3497907.0,2247187.0,90736.0,2145785.0,4456614.0,6250929.0,6483810.0,308284.0,8263741.0,11089919.0,26601.0,1045780.0,2481850.0,3748080.0,5635616.0,6415760.0
20214,CS300019,의료기기,260722578555.0,687762.0,248651361036.0,12071217519.0,46706725254.0,51497368146.0,41848276472.0,54958348206.0,53640642958.0,11193746257.0,877471262.0,2681603.0,35514050690.0,111085422217.0,98676374994.0,14419203996.0,1024845055.0,190934655224.0,56767523507.0,138170727.0,3642602411.0,22499177210.0,67483251267.0,81188078008.0,72750899109.0,614800.0,72962.0,113104.0,122849.0,119643.0,125459.0,133745.0,59180.0,13782.0,536.0,107753.0,265857.0,247300.0,65328.0,988.0,380116.0,290118.0,1635.0,19362.0,52911.0,122423.0,156790.0,317117.0
20214,CS300035,인테리어,56277051270.0,990054.0,46929860962.0,9347190308.0,8550901029.0,8030885636.0,12391338210.0,8450818252.0,9505917835.0,7556891629.0,1790298679.0,36199947.0,17924753629.0,14723338718.0,17473969223.0,6076036199.0,42753554.0,25156189682.0,18610788816.0,24812178.0,1568523973.0,4419225177.0,8186325925.0,13903462615.0,15658029534.0,800664.0,189390.0,152706.0,149994.0,167594.0,158805.0,171565.0,145749.0,43641.0,1070.0,261124.0,284329.0,302769.0,138942.0,1820.0,490626.0,335157.0,1757.0,50494.0,101282.0,150818.0,242447.0,278745.0
20214,CS300009,청과상,911166267334.0,29464705.0,678580009496.0,232586257838.0,117699379980.0,121758991211.0,140888142515.0,149310993616.0,148922502174.0,152784245962.0,79802011876.0,16102872322.0,188610366654.0,269486743153.0,295037796554.0,130768141581.0,11160347070.0,363194267382.0,495628866862.0,436196880.0,23992204082.0,86248172695.0,131411539820.0,222016591421.0,394718429338.0,21191797.0,8272908.0,3844459.0,3997258.0,4083019.0,4431895.0,4835166.0,5132600.0,3140308.0,109032.0,3917016.0,8665436.0,10277337.0,6099132.0,396752.0,11818181.0,17109141.0,32376.0,1132129.0,2856613.0,4805583.0,7226642.0,12873983.0
20214,CS200029,네일숍,18846982870.0,233717.0,14233908479.0,4613074391.0,2507776102.0,2828427815.0,2690675550.0,2930227227.0,3276801785.0,3110459267.0,1502615124.0,19592514.0,232770408.0,4116806523.0,6095139773.0,7654323384.0,728350268.0,2665764951.0,15863285259.0,107923757.0,4093096265.0,5357446337.0,4409848503.0,2966662071.0,1594073272.0,181425.0,52292.0,32657.0,33440.0,34259.0,37475.0,43594.0,36043.0,16249.0,233.0,4327.0,54041.0,71608.0,95854.0,7654.0,33630.0,198127.0,2488.0,67397.0,69412.0,44007.0,33128.0,15335.0
20214,CS300004,핸드폰,115548833321.0,2676977.0,88126237948.0,27422595373.0,17473895753.0,15294372058.0,18402088568.0,17615474062.0,19340407507.0,20677762060.0,6744833313.0,527403610.0,7399262799.0,32672709127.0,41067723689.0,32010608283.0,1871125813.0,54090851159.0,42392000361.0,1256699281.0,15106921340.0,13975983221.0,26947397527.0,26586665429.0,12609184727.0,2131340.0,545637.0,414270.0,401979.0,426511.0,416468.0,472112.0,347171.0,198466.0,15799.0,359737.0,792425.0,735065.0,705605.0,68346.0,1244723.0,1327081.0,66296.0,670298.0,551922.0,497009.0,493834.0,292423.0
20214,CS300036,조명용품,476439166527.0,4524172.0,434385941086.0,42053225441.0,84428237243.0,94898842547.0,83419663360.0,77827541157.0,93811656779.0,36073327688.0,5979897753.0,248819997.0,120004484097.0,133233347226.0,181451583276.0,39270653153.0,2230278778.0,255420213216.0,95214454756.0,79324738.0,8400139859.0,33712988350.0,98793261318.0,134210060743.0,75438892982.0,3890537.0,633635.0,790653.0,803196.0,758762.0,716504.0,821422.0,523958.0,109677.0,2593.0,1027903.0,1367139.0,1553191.0,570684.0,2662.0,2507752.0,1070067.0,4238.0,196819.0,461598.0,781163.0,1059533.0,1074472.0
20214,CS300031,가구,216759476198.0,672224.0,145646731716.0,71112744482.0,33267243644.0,24731150404.0,32458828251.0,25521592914.0,29667916503.0,35898862444.0,35213882038.0,101017538.0,14933624675.0,62920299615.0,92718396788.0,45686696611.0,399440971.0,97020794119.0,101579087250.0,79593010.0,9605369551.0,32279223348.0,42772757028.0,63188234745.0,50674703679.0,513800.0,158424.0,98292.0,98747.0,103064.0,104041.0,109656.0,94523.0,63901.0,1012.0,113216.0,193777.0,238389.0,121109.0,4721.0,301972.0,306936.0,1868.0,86631.0,138458.0,134407.0,138855.0,108706.0
20214,CS200032,가전제품수리,11277693413.0,260350.0,10091357636.0,1186335777.0,1950611532.0,1979181562.0,2042202271.0,1901764209.0,2217598062.0,978045984.0,208289793.0,68149024.0,1866884556.0,3439083439.0,4240247497.0,1592949455.0,70379442.0,5391337958.0,4077548547.0,84710327.0,875005655.0,1347401183.0,1981910942.0,2410355223.0,2769503160.0,208268.0,52082.0,43203.0,41144.0,40319.0,39175.0,44427.0,30196.0,21886.0,12767.0,33855.0,66972.0,84321.0,52158.0,10277.0,176568.0,71815.0,17836.0,71943.0,32125.0,36652.0,43995.0,45823.0
20214,CS100003,일식음식점,305823487528.0,7755166.0,238268417493.0,67555070035.0,38861834247.0,45316682270.0,47752652898.0,50039218427.0,56298029651.0,42288198537.0,25266871498.0,4938060896.0,680591865.0,90175780331.0,29251448072.0,122884052141.0,57893554223.0,133479564615.0,91590753336.0,3046106708.0,64513348992.0,62119785844.0,42258431693.0,33497772685.0,19635339767.0,6122660.0,1632506.0,1047197.0,1191868.0,1237894.0,1252946.0,1392755.0,959801.0,672705.0,66195.0,36156.0,3483959.0,989718.0,2612771.0,566367.0,3541033.0,3223042.0,175647.0,2306932.0,1771977.0,1161884.0,904218.0,443496.0
20214,CS200037,노래방,94972100833.0,3102291.0,63979476831.0,30992624002.0,10156567336.0,12259086943.0,12900782916.0,13186871584.0,15476168052.0,18131612958.0,12861011044.0,27724166057.0,1140220894.0,786975197.0,2915239386.0,24022528315.0,38382970984.0,71914819721.0,16072627155.0,1381875474.0,15060756750.0,16266612511.0,21098589014.0,23741573964.0,10437587595.0,2011633.0,1090658.0,356112.0,366627.0,384872.0,398102.0,505920.0,609036.0,481622.0,426230.0,23174.0,132237.0,373873.0,1194615.0,952162.0,2009238.0,1049632.0,319514.0,1498830.0,544369.0,289425.0,292067.0,114583.0
20214,CS100009,호프-간이주점,692790201957.0,16200776.0,485475176207.0,207315025750.0,77449416984.0,88993536079.0,93604787721.0,98934304611.0,126493130812.0,128334107714.0,78980918036.0,107728073822.0,5995359176.0,28447274050.0,23294888296.0,208260755029.0,319063851584.0,403199612302.0,211913501851.0,8740889323.0,209994338984.0,154705492388.0,107006608761.0,91901789724.0,42765031035.0,11303801.0,4896975.0,1872278.0,2072700.0,2177505.0,2260688.0,2920630.0,2918793.0,1978182.0,1752676.0,507932.0,1793614.0,1144073.0,5103611.0,5898870.0,9015392.0,6309423.0,299724.0,5803820.0,3700070.0,2381828.0,2118999.0,1020345.0
20214,CS200007,치과의원,640602976346.0,4542024.0,569585309117.0,71017667229.0,112852604686.0,127031719199.0,112189521783.0,93531039683.0,123980423766.0,67877406798.0,3140260431.0,141851.0,83154082794.0,215513636581.0,213359617617.0,127380897368.0,1194600135.0,323691804964.0,313707122710.0,1066870192.0,56715078039.0,93532110614.0,139978091148.0,166913344573.0,179194210163.0,4008649.0,533375.0,826234.0,863825.0,769015.0,665850.0,883725.0,517203.0,16172.0,14.0,754220.0,1358214.0,1613428.0,812411.0,3737.0,2238021.0,2295300.0,17733.0,535006.0,777152.0,1039183.0,1015379.0,1148891.0
20214,CS200003,예술학원,131317937222.0,574046.0,111787851264.0,19530085958.0,21270205149.0,24374232190.0,22799935300.0,20945054479.0,22398424146.0,14528118563.0,5001967395.0,254544493.0,5417071786.0,20854130068.0,47774522445.0,48655495789.0,8362172641.0,53088866247.0,76712906656.0,724285018.0,9629784952.0,23625165006.0,67476565410.0,24196924498.0,4149849781.0,511441.0,62605.0,95431.0,111913.0,102810.0,97140.0,104147.0,48869.0,13736.0,504.0,18911.0,94099.0,240549.0,200914.0,19069.0,230265.0,340006.0,4171.0,45193.0,136983.0,304700.0,60652.0,18573.0
20214,CS200019,PC방,102544792180.0,21711562.0,66640350899.0,35904441281.0,13429770763.0,12232800824.0,12506838789.0,12851020952.0,15619919571.0,18211375680.0,17693065601.0,8477440244.0,6822846682.0,14927280378.0,24138904790.0,35543638082.0,12634682004.0,86044497311.0,16402137213.0,11012073979.0,55859086875.0,21082118424.0,7584621259.0,5499191855.0,1409542133.0,14218492.0,7493070.0,2807320.0,2627313.0,2666208.0,2757768.0,3359883.0,3820725.0,3672345.0,1660862.0,1333573.0,3074008.0,5332396.0,7707885.0,2602838.0,17988781.0,3719895.0,3311512.0,11607955.0,3874158.0,1501898.0,1136203.0,276950.0
20214,CS200024,스포츠클럽,121917448538.0,451623.0,108712322321.0,13205126217.0,24504419295.0,22280894486.0,20730026557.0,19386982176.0,21809999807.0,8633180828.0,4571945389.0,184870365.0,13080657069.0,20404250619.0,25499802885.0,50912773657.0,11835093943.0,55303380050.0,61286488250.0,911912123.0,34873933827.0,30362303434.0,19408075422.0,21680436821.0,9353705595.0,375778.0,75845.0,87107.0,79300.0,69876.0,66424.0,73071.0,44619.0,31226.0,4215.0,56540.0,79647.0,95825.0,173656.0,41740.0,232451.0,209049.0,5563.0,148947.0,109021.0,65733.0,75100.0,37148.0
20214,CS300032,가전제품,286913823874.0,797758.0,178098177230.0,108815646644.0,43105535463.0,30207954009.0,37203052368.0,31113481601.0,36468153789.0,55697202507.0,53118444137.0,0.0,14495192514.0,77557590568.0,109516521681.0,84253754671.0,1090764440.0,147700666650.0,125602943579.0,253806245.0,16299343032.0,49924950993.0,69431175361.0,72417555569.0,64976779038.0,511396.0,286362.0,110678.0,95547.0,99871.0,96263.0,109037.0,143561.0,142801.0,0.0,53034.0,217294.0,294137.0,229646.0,3647.0,430497.0,336356.0,1848.0,67847.0,138174.0,171075.0,190747.0,197160.0
20214,CS200017,골프연습장,85645114453.0,1742178.0,58329828691.0,27315285762.0,12403416757.0,11051502660.0,11058577555.0,11752191105.0,12064140614.0,13795227711.0,13520058051.0,1713798856.0,8736165312.0,13537973622.0,19044846227.0,30975673549.0,11636656887.0,57099118526.0,19095632400.0,30167470.0,4118817367.0,16899604129.0,23486703412.0,21973026759.0,9686431843.0,1103398.0,638780.0,224852.0,208180.0,207672.0,217092.0,245602.0,318978.0,319802.0,37108.0,138918.0,311332.0,393350.0,598293.0,263177.0,1306944.0,317688.0,885.0,82087.0,344841.0,528389.0,481984.0,186461.0
20214,CS300014,신발,146895685822.0,1653663.0,97828161765.0,49067524057.0,20048131818.0,17830743345.0,18184353760.0,17992520013.0,23772412829.0,27231434145.0,21836089912.0,453361496.0,9072798303.0,38854353053.0,52172127733.0,44121273875.0,2221771362.0,69442753774.0,71914502178.0,1362371670.0,28379007923.0,33407609719.0,21886287881.0,30308085574.0,26013893196.0,1104347.0,549316.0,208820.0,207817.0,213371.0,210547.0,263792.0,308689.0,240627.0,2454.0,96349.0,432613.0,606687.0,486476.0,29084.0,717173.0,883206.0,18342.0,328655.0,340159.0,244860.0,309491.0,358861.0
20214,CS100008,분식전문점,301297697567.0,30220573.0,228182174255.0,73115523312.0,40077449576.0,44165697155.0,45650979279.0,45733556806.0,52554491439.0,42091720930.0,31023802382.0,4667447677.0,25408814561.0,100363110990.0,52633528752.0,96012832618.0,22211962969.0,137412876363.0,132678745599.0,6276095529.0,60658919647.0,63038953500.0,67989208883.0,49841616937.0,22286925614.0,23204416.0,7016157.0,4186886.0,4525027.0,4655886.0,4681545.0,5155072.0,4045000.0,2971157.0,359642.0,3120874.0,9841869.0,5472380.0,9543171.0,1882637.0,14095625.0,14753319.0,748120.0,6871713.0,6901301.0,6926363.0,5071202.0,2330213.0
20214,CS200005,스포츠 강습,117470266009.0,523663.0,107815249630.0,9655016379.0,21552916875.0,22757227039.0,20267994072.0,18830282996.0,24406828648.0,7661488147.0,1993528232.0,96747388.0,8588957434.0,21062995884.0,28884439849.0,50458647291.0,8378478163.0,38315522024.0,75456821312.0,311660719.0,17299738235.0,30872723882.0,44582152394.0,14714185969.0,5994789391.0,471755.0,51908.0,92426.0,96160.0,90695.0,79275.0,113199.0,35055.0,16853.0,1161.0,30966.0,94015.0,144956.0,221813.0,30752.0,193305.0,320417.0,3200.0,72215.0,132147.0,227477.0,57030.0,21688.0
20214,CS300021,문구,444946628726.0,13609284.0,410595114146.0,34351514580.0,74233325966.0,84379836011.0,89423133106.0,81425953640.0,81132865423.0,23474629332.0,10876885248.0,2827009.0,68577294720.0,139156697975.0,171787879361.0,63862463154.0,1559466507.0,103276441916.0,83110628713.0,2533566461.0,23465678732.0,30013871991.0,47543462833.0,54081297011.0,28749193588.0,11319166.0,2290118.0,2077458.0,2247423.0,2315006.0,2288799.0,2390480.0,1479668.0,810450.0,478.0,1578559.0,4108981.0,4676215.0,3104871.0,140180.0,4970358.0,5794098.0,402136.0,2295145.0,2370691.0,2842207.0,1734308.0,1119902.0
20214,CS300020,서적,113684991350.0,1934377.0,99795641529.0,13889349821.0,19490312687.0,16662915307.0,17890366933.0,22698364582.0,23053682020.0,8418133566.0,5471216255.0,645416.0,15547660265.0,27308481156.0,47809037727.0,21821750154.0,1197416632.0,45133141568.0,46712464476.0,1200352385.0,7440961992.0,19495160237.0,29742117552.0,22553593648.0,11413388152.0,1448650.0,485727.0,287561.0,271325.0,287491.0,297208.0,305065.0,259494.0,226233.0,31.0,139528.0,477342.0,685461.0,590881.0,41134.0,791016.0,1060327.0,82501.0,259064.0,324818.0,629213.0,356030.0,199715.0
20214,CS200034,여관,72653823218.0,1557003.0,48592328506.0,24061494712.0,9213131165.0,8931792232.0,11407699592.0,8809645542.0,10230059975.0,13566886726.0,10494607986.0,14506953985.0,3828095589.0,6190855477.0,11428239722.0,19898991229.0,16800687216.0,48086867194.0,14734267920.0,1294529713.0,17942916437.0,14403898471.0,11615672040.0,13106027921.0,4458090545.0,978359.0,578644.0,181845.0,181184.0,188846.0,195590.0,230894.0,309178.0,269466.0,281239.0,64026.0,147359.0,228410.0,445144.0,390825.0,1104525.0,388479.0,38375.0,584015.0,349297.0,235013.0,192099.0,94195.0
20214,CS300003,컴퓨터및주변장치판매,1173104451336.0,7511169.0,1051026335446.0,122078115890.0,209022832484.0,213714059549.0,197901976622.0,197781190364.0,232606276427.0,74845300856.0,47232815034.0,116083240.0,120773241167.0,354529868597.0,494574172976.0,197427961254.0,5683124102.0,403146606257.0,194511063594.0,2320848559.0,61367137864.0,115800290485.0,201891594316.0,158132804904.0,58144993709.0,6187580.0,1323589.0,1139314.0,1208093.0,1251652.0,1195807.0,1392714.0,746911.0,576678.0,121962.0,1187558.0,2087452.0,2402578.0,1377585.0,334034.0,3272104.0,3208588.0,297470.0,2403300.0,1026504.0,1190680.0,1136503.0,426249.0
20214,CS300008,수산물판매,1253342507953.0,20656698.0,707040863196.0,546301644757.0,105927293242.0,113595231302.0,122787106227.0,133415472752.0,231315759673.0,337324808673.0,208976836084.0,33677875926.0,175324235701.0,278653414608.0,353116218929.0,389239950485.0,23330812304.0,669409620444.0,448392586040.0,700567634.0,113598471640.0,231349819297.0,222797855085.0,262835358590.0,286520134232.0,11902678.0,8754020.0,1956754.0,1957676.0,2067411.0,2294247.0,3626590.0,5325588.0,3428432.0,251239.0,2713154.0,4903170.0,6444146.0,6032421.0,312568.0,10447504.0,9156454.0,14827.0,1787477.0,3312557.0,3544283.0,4736545.0,6208274.0
20214,CS300033,철물점,75459037049.0,1697285.0,65161507031.0,10297530018.0,12974807565.0,12598628767.0,12226398201.0,13199550122.0,14162122376.0,8365695435.0,1931834583.0,34287639.0,19738441082.0,22495628464.0,22860485980.0,10217264050.0,112929834.0,34912003276.0,23435552060.0,26792271.0,2662096315.0,6915831766.0,12588186073.0,16843279981.0,19311367070.0,1416913.0,280372.0,292181.0,277792.0,270551.0,278408.0,297981.0,218798.0,61574.0,779.0,454029.0,518593.0,501464.0,219704.0,2716.0,895323.0,416045.0,3196.0,113024.0,215344.0,264499.0,363462.0,351861.0
20214,CS300018,의약품,1595639706395.0,75228876.0,1433115361468.0,162524344927.0,289110774545.0,286535062169.0,279789200525.0,268134452141.0,309545872088.0,139603381518.0,22920963409.0,330615957.0,332300681483.0,502965820513.0,515915910369.0,236479861390.0,7646816683.0,798633764039.0,716878745543.0,3197437046.0,98319772436.0,218411812900.0,329293221638.0,371720355062.0,494569911761.0,64574702.0,10654174.0,13794526.0,12669733.0,11837371.0,12073330.0,14199742.0,8767785.0,1886389.0,26148.0,14351641.0,20896094.0,22738646.0,16572902.0,643445.0,35181381.0,39862351.0,470058.0,9690949.0,14465631.0,15578788.0,15695691.0,19142632.0
20214,CS300006,미곡판매,151082370134.0,2853453.0,127293410410.0,23788959724.0,25483838744.0,25169685055.0,23814924067.0,25323985074.0,27500977470.0,20019031330.0,3769928394.0,7467724291.0,46765878716.0,37920200011.0,36916389033.0,19834314278.0,2177863805.0,56735044386.0,79604295683.0,36554415.0,4563630408.0,8492089618.0,22756302297.0,33885713072.0,66605050246.0,2287807.0,565646.0,465445.0,438473.0,461908.0,448368.0,473613.0,436951.0,128695.0,80938.0,643441.0,787390.0,860457.0,450938.0,30289.0,1145597.0,1545200.0,1622.0,88611.0,204502.0,345077.0,667258.0,1383709.0
20214,CS300027,섬유제품,56517729428.0,505084.0,44128100311.0,12389629117.0,9888660418.0,7765286344.0,6084344544.0,8946615437.0,11443193568.0,7136531420.0,5253097697.0,0.0,7569350674.0,16346985468.0,19687447765.0,12503320519.0,410625002.0,15978720393.0,32618549579.0,30164657.0,1959688777.0,5793020995.0,8577648528.0,12189750527.0,20046996500.0,380478.0,124606.0,72328.0,77214.0,72104.0,78548.0,80284.0,82459.0,42147.0,0.0,55129.0,142357.0,196711.0,107335.0,3552.0,160864.0,308645.0,1137.0,29581.0,58281.0,71971.0,137979.0,170575.0
